2-letter codes,3-letter country codes,アシタバ,アスパラガス,アズキ,アピオス,アロエベラ,アーティチョーク,イノンド,ウイキョウ,オクラ,オランダイチゴ,オレガノ,カブ,カボチャ,カミツレ,カリフラワー,キクイモ,キュウリ,クウシンサイ,コリアンダー,ゴボウ,ゴーヤ,サツマイモ,サフラン,シュンギク,ショウガ,スイカ,セロリ,センジュギク,チコリ,チョウマメ,チンゲンサイ,トウガラシ,トマト,ナス,ニラ,ニンジン,ニンニク,ハヤトウリ,パセリ,ヒヨコマメ,ブロッコリー,ホウレンソウ,ミョウガ,メボウキ,モロヘイヤ,ヤーコン,ユキノシタ,ラッカセイ,ルッコラ,レモングラス
GE,GEO,0,27,0,0,0,0,72,26,0,0,90,0,8,4,0,1,193,0,109,5,0,20,0,0,0,107,33,23,65,0,0,115,135,26,0,122,416,0,34,63,0,28,0,57,0,0,0,11,0,0
GF,GUF,0,0,0,0,3,0,0,2,1,0,0,0,5,0,0,0,2,3,2,0,25,13,0,0,3,4,2,4,0,115,0,21,54,3,2,4,0,2,2,0,0,0,0,3,2,0,0,14,0,10
GG,GGY,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH,GHA,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,4,37,3,0,52,354,0,0,4,112,0,0,4,48,0,1184,1054,88,0,0,0,1,0,0,0,0,0,40,30,0,0,372,0,3
GI,GIB,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0
GL,GRL,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GM,GMB,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,1,1,0,0,0,1,0,0,0,13,0,0,4,1,0,0,0,0,0,0,0,0,0,1,5,0,0,80,0,1
GN,GIN,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,15,0,0,5,10,0,0,2,11,0,2,0,2,0,2,2,16,0,0,2,0,0,0,0,0,0,6,6,0,0,391,0,2
GP,GLP,0,6,0,0,13,2,5,5,1,0,0,2,12,0,0,4,17,20,4,0,32,31,2,0,5,25,3,5,1,50,0,31,88,12,0,6,2,2,4,1,0,2,0,19,4,1,0,15,0,7
GQ,GNQ,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,23,26,0,0,1,0,0,4,0,4,0,6,3,1,0,0,0,0,0,0,0,0,0,5,12,0,0,19,0,2
GR,GRC,0,8,0,0,19,10,41,483,8,0,365,0,2,919,2,12,28,0,9,16,0,6,33,1249,0,74,105,19,701,0,0,174,152,68,0,991,68,0,32,907,1,81,0,12,1,0,0,26,32,0
GS,SGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GT,GTM,0,1,0,0,15,3,13,11,0,0,0,0,1018,17,0,0,2,2,34,0,89,724,0,0,4,36,6,52,6,40,0,967,1854,0,0,9,5,0,20,10,0,0,0,13,0,0,0,175,0,8
GU,GUM,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,0,3,15,0,0,14,11,0,0,0,5,0,4,0,7,8,2,26,3,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0
GW,GNB,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,4,4,0,0,0,5,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,3,8,0,0,47,0,0
GY,GUY,0,0,0,0,4,0,0,1,3,0,1,0,12,0,0,0,2,14,0,0,49,48,0,0,1,3,1,2,0,185,0,55,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9
HK,HKG,0,1,1,0,4,0,1,4,0,0,0,0,6,1,1,0,12,36,5,1,19,85,0,0,5,1,0,7,0,57,2,14,27,15,6,3,0,0,0,0,0,4,0,8,0,0,2,5,0,0
HM,HMD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HN,HND,0,2,0,0,4,0,2,0,0,0,0,0,174,3,0,0,0,1,6,0,61,70,0,0,0,7,0,17,0,63,0,355,549,1,0,3,4,0,2,4,0,1,0,5,0,0,0,17,0,7
HR,HRV,0,4,0,0,1,0,6,347,0,0,142,0,2,9,2,41,21,0,10,10,0,0,7,27,0,19,23,6,275,0,0,56,61,0,0,162,28,0,22,5,4,2,0,16,0,0,0,0,2,0
HT,HTI,0,1,0,0,2,0,2,18,0,0,0,0,3,0,0,0,0,4,0,0,13,6,0,0,3,2,1,7,0,18,0,18,13,2,0,24,2,0,3,0,0,0,0,5,8,0,0,9,0,5
HU,HUN,0,76,0,0,0,0,82,58,0,2,125,0,22,56,2,64,387,0,49,46,0,0,0,27,0,415,84,15,238,0,0,3149,1959,48,11,440,105,0,167,125,0,103,0,17,0,0,0,118,0,0
ID,IDN,0,3,0,0,6,1,5,20,1,20,0,0,68,0,0,1,207,307,27,0,132,398,0,1,32,64,4,43,0,770,62,339,269,277,9,34,72,0,1,8,0,0,0,88,41,0,0,473,0,16
IE,IRL,0,8,0,0,0,0,0,48,0,1,134,0,0,11,3,12,0,0,0,12,0,0,0,43,0,2,15,2,21,0,0,0,2,0,0,626,0,0,35,0,0,0,0,1,0,0,0,0,0,0
IL,ISR,0,0,0,0,1,0,15,1773,0,6,0,0,14,73,19,0,66,1,107,0,1,0,0,1197,0,29,80,0,19,0,0,112,382,12,0,1570,1,0,2,319,0,0,0,7,18,0,0,599,10,0
IM,IMN,0,1,0,0,0,0,1,55,0,33,19,0,0,21,0,0,0,0,1,6,0,0,0,1,0,1,9,1,14,0,0,0,19,0,0,574,1,0,31,0,0,0,0,0,0,0,0,0,0,0
IN,IND,0,16,1,0,144,1,92,98,7,1,53,0,409,13,106,11,1349,228,316,40,148,157,22,144,99,1011,20,170,42,1207,11,1296,791,7072,36,254,174,0,1,18026,0,120,0,143,161,0,9,7008,34,38
IO,IOT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IQ,IRQ,0,0,0,0,0,0,8,12,0,0,5,0,16,12,1,0,21,0,2,0,2,0,0,4,2,45,7,1,5,0,0,14,31,21,0,38,7,0,3,209,1,10,0,13,5,0,0,3,2,0
IR,IRN,0,5,0,0,1,1,16,20,0,0,10,0,129,5,9,2,436,0,51,7,2,0,11,9,0,573,4,0,49,0,0,180,249,363,2,187,22,0,18,15455,0,150,0,13,0,0,0,24,45,0
IS,ISL,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IT,ITA,0,264,0,83,38,19,46,2433,0,32,1421,0,129,861,232,928,176,0,275,492,1,1,145,841,4,132,305,133,3755,0,2,726,1517,146,9,4177,96,0,275,1090,323,77,0,175,3,0,178,18,72,0
JE,JEY,0,1,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JM,JAM,0,0,0,0,19,0,5,12,9,0,0,0,26,0,0,1,2,11,0,0,38,238,0,0,30,5,0,5,0,78,0,85,36,3,0,17,4,1,2,0,0,0,0,8,5,0,0,27,0,9
JO,JOR,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,10,0,1,0,0,0,0,13,0,8,3,0,0,0,0,4,14,2,0,7,5,0,0,483,0,0,0,1,1,0,0,0,3,0
JP,JPN,215,71,104,42,0,1,20,145,0,26,21,3,271,134,64,555,1060,23,74,99,52,207,6,47,15,298,24,28,56,14,762,424,575,562,448,832,95,0,49,0,38,238,381,16,39,1,936,234,4,5
KE,KEN,0,0,0,0,0,0,1,12,0,0,0,0,3,0,6,0,6,5,4,0,5,98,0,0,0,12,1,4,0,81,0,21,38,3,0,0,2,0,0,18,0,0,0,11,124,0,0,111,0,1
KG,KGZ,0,3,0,0,0,0,7,4,0,0,33,0,0,1,0,0,23,0,6,4,0,0,0,0,0,33,7,1,18,0,0,23,19,3,9,53,67,0,0,51,0,0,0,5,0,0,0,0,2,0
KH,KHM,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,164,28,0,0,5,1,0,0,1,22,0,2,0,22,1,22,34,151,0,0,0,0,0,0,0,0,0,2,1,0,0,7,0,0
KI,KIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,1,0,0,0,3,0,1,9,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0
KM,COM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,3,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
KN,KNA,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KP,PRK,0,0,18,0,0,0,2,2,1,0,0,0,26,1,2,1,30,0,0,11,0,0,0,7,0,21,3,0,0,0,2,58,14,7,25,4,29,0,0,0,0,14,0,0,0,0,0,7,0,0
KR,KOR,0,23,95,0,3,0,0,68,0,47,4,0,36,21,2,402,57,1,93,56,22,29,4,89,18,48,0,90,6,0,411,488,139,24,221,44,31,0,0,0,1,32,127,0,0,0,123,208,0,1
KW,KWT,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0
KY,CYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,1,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KZ,KAZ,0,68,0,0,0,0,45,4,0,10,101,0,12,5,0,6,42,0,20,14,0,1,0,0,0,262,5,11,94,0,0,11,96,6,5,78,88,0,8,39,0,13,0,17,8,0,0,1,10,0
LA,LAO,0,0,0,0,0,0,3,1,0,0,0,0,130,0,0,1,16,7,2,0,11,18,0,0,2,73,0,4,0,18,3,17,22,221,2,0,5,0,0,0,0,0,0,4,1,0,0,67,0,0
LB,LBN,0,1,0,0,0,0,1,14,0,0,0,0,0,2,0,0,21,0,3,0,0,0,0,16,0,27,0,0,10,0,0,12,32,6,0,48,2,0,0,131,0,0,0,0,5,0,0,0,1,0
LC,LCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LI,LIE,0,13,0,0,0,0,1,1,0,0,82,0,0,1,0,3,2,0,0,4,0,0,0,0,0,0,1,0,16,0,0,0,1,0,0,109,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LK,LKA,0,0,0,0,14,0,3,1,1,0,0,0,15,0,0,0,25,24,1,0,27,25,0,0,11,13,0,5,0,116,0,125,73,138,0,0,3,0,0,15,0,0,0,6,13,0,0,52,0,6
LR,LBR,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,4,0,0,0,11,111,0,0,0,15,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0
LS,LSO,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LT,LTU,0,33,0,0,0,0,11,0,0,7,99,0,4,15,2,54,29,0,10,7,0,0,0,0,0,1,2,0,301,0,0,4,79,0,0,300,5,0,5,0,0,4,0,0,0,0,0,0,0,0
LU,LUX,0,27,0,0,0,0,16,42,0,1,2898,0,0,416,0,357,0,0,11,182,0,0,0,9,0,0,8,1,301,0,0,0,19,0,1,2679,0,0,21,0,0,1,0,0,0,0,0,0,10,0
LV,LVA,0,32,0,0,0,0,22,0,0,11,91,0,0,48,0,26,38,0,4,6,0,0,0,0,0,1,0,5,65,0,0,0,62,0,0,107,62,0,0,13,0,0,0,1,0,0,0,0,0,0
LY,LBY,0,0,0,0,1,0,3,4,0,0,1,0,2,0,0,0,2,0,13,0,0,1,1,8,0,39,1,0,0,0,0,67,33,10,0,30,4,0,5,14,0,0,0,2,10,0,0,30,11,0
MA,MAR,0,2,0,0,1,0,7,80,0,0,17,0,3,10,1,0,1,0,75,2,0,18,4,234,0,6,22,7,48,0,0,33,49,22,0,294,35,0,50,1207,0,2,0,0,0,0,0,88,35,1
MC,MCO,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,MDA,0,14,0,0,0,1,22,2,1,6,20,0,0,7,0,1,77,0,0,1,0,0,0,0,0,101,8,5,9,0,0,111,609,19,0,51,45,0,10,105,0,0,0,0,0,0,0,1,0,0
ME,MNE,0,1,0,0,0,0,0,23,0,0,22,0,7,0,0,6,0,0,0,1,0,0,0,0,0,2,2,3,27,0,0,0,1,1,0,9,1,0,0,0,0,25,0,0,0,0,0,0,0,0
MF,MAF,0,2,0,0,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,6,4,0,0,0,1,0,0,0,8,0,6,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,2
MG,MDG,0,1,0,0,1,1,7,1,9,0,0,0,4,0,0,0,10,47,7,0,95,37,0,0,1,52,0,1,0,422,0,32,17,22,0,2,0,0,0,1,0,0,0,4,14,0,0,287,0,3
MH,MHL,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,1,17,0,0,0,2,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0
MK,MKD,0,0,4,0,0,0,3,9,0,0,16,0,2,2,0,0,66,0,1,2,0,0,0,0,0,164,17,2,13,0,0,215,373,86,0,28,23,0,31,21,1,84,0,17,0,0,0,21,0,0
ML,MLI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,39,0,0,4,6,0,0,0,208,0,0,1,4,0,4,10,1,0,0,1,0,0,0,0,0,0,1,43,0,0,438,0,0
MM,MMR,0,0,0,0,0,0,0,2,1,0,1,0,14,0,0,0,39,12,3,0,8,8,0,9,0,0,1,2,0,28,0,9,11,20,4,6,8,0,0,258,0,0,0,1,8,0,1,126,0,3
MN,MNG,0,0,0,0,1,0,9,0,0,2,0,0,2,1,0,2,14,2,7,0,0,1,0,0,0,44,2,1,1,0,0,15,19,1,13,37,4,0,0,0,0,3,0,0,0,0,0,4,0,0
MO,MAC,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,21,0,0,0,0,0,0,0,0,0,0,0,1,3,0
MP,MNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,14,18,0,0,0,1,0,0,0,20,0,4,2,2,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,3
MQ,MTQ,0,2,0,0,4,2,3,4,0,0,0,2,7,0,0,3,18,0,4,0,41,22,2,0,6,14,2,4,2,46,0,12,11,32,0,4,4,2,5,0,0,2,0,11,3,0,0,15,0,8
MR,MRT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,1,0,0,0,155,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,3,10,0,0,1,1,0
MS,MSR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
MT,MLT,0,0,0,0,3,0,0,45,0,0,0,0,1,0,2,0,0,0,5,0,0,0,0,38,0,0,2,3,3,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0
MU,MUS,0,0,0,0,1,0,0,2,0,0,0,0,4,0,1,0,12,0,4,0,4,5,0,0,2,1,0,0,0,29,4,11,22,9,0,3,16,0,1,0,0,0,0,0,1,0,0,40,0,0
MV,MDV,0,0,0,0,0,0,1,0,0,0,0,0,52,0,0,0,0,2,1,0,5,0,0,0,0,78,0,0,0,20,0,98,1,88,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,1
MW,MWI,0,0,0,0,0,0,0,3,3,0,0,0,24,0,0,0,0,5,0,0,15,4,0,0,0,0,0,2,0,11,0,7,8,1,0,0,0,0,0,177,0,0,0,3,21,0,0,415,0,0
MX,MEX,0,62,0,0,521,5,42,461,18,0,62,1,2237,260,3,1,95,4,513,0,2878,1637,0,503,80,549,164,2335,36,1330,0,5586,3023,64,0,135,27,1,66,1527,7,17,0,519,12,0,4,587,141,150
MY,MYS,0,0,0,0,6,0,1,0,0,0,0,0,20,0,0,0,109,74,0,0,45,69,0,0,16,2,1,10,0,314,20,335,98,158,10,0,4,0,0,1,1,0,0,24,0,0,0,73,0,45
MZ,MOZ,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,8,2,0,9,8,0,0,1,6,2,1,0,37,0,6,1,0,0,0,0,0,0,0,0,0,0,5,20,0,0,732,0,0
NA,NAM,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,1,4,0,0,0,103,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,3,0,0,35,0,0
NC,NCL,0,2,0,0,5,0,2,3,0,0,0,0,3,0,0,2,15,8,2,2,20,53,0,3,3,14,0,10,2,34,0,5,29,12,2,0,2,4,2,2,0,2,0,16,0,0,2,3,0,9
NE,NER,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,488,0,0,0,1,0,9,12,1,0,0,2,0,0,0,0,0,0,1,93,0,0,432,0,0
NF,NFK,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,2,0,0,0,1,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0
NG,NGA,0,0,0,0,12,0,4,0,1,0,0,0,13,0,0,0,6,141,0,0,76,61,0,0,20,322,0,5,0,18,0,84,161,24,0,6,13,0,0,8,0,0,0,16,65,0,0,993,0,34
