2-letter codes,3-letter country codes,アシタバ,アスパラガス,アズキ,アピオス,アロエベラ,アーティチョーク,イノンド,ウイキョウ,オクラ,オランダイチゴ,オレガノ,カブ,カボチャ,カミツレ,カリフラワー,キクイモ,キュウリ,クウシンサイ,コリアンダー,ゴボウ,ゴーヤ,サツマイモ,サフラン,シュンギク,ショウガ,スイカ,セロリ,センジュギク,チコリ,チョウマメ,チンゲンサイ,トウガラシ,トマト,ナス,ニラ,ニンジン,ニンニク,ハヤトウリ,パセリ,ヒヨコマメ,ブロッコリー,ホウレンソウ,ミョウガ,メボウキ,モロヘイヤ,ヤーコン,ユキノシタ,ラッカセイ,ルッコラ,レモングラス
NI,NIC,0,2,0,0,8,0,2,1,0,0,0,0,62,3,0,0,4,0,0,0,150,182,0,0,5,26,0,20,0,48,0,390,188,3,0,2,0,0,1,0,0,0,0,12,1,0,0,3,0,11
NL,NLD,0,9833,0,8,0,13,329,2635,0,98,21993,0,38,42963,247,1576,1072,0,558,7501,6,6,10,747,1,181,4475,36,23579,2,25,496,4349,208,41,56175,16,0,369,93,7,1021,0,27,1,3,0,16,36,0
NO,NOR,1,712,0,12,6,33,162,47,0,0,5858,0,1,429,6,231,21,3,117,754,3,12,1,76,5,59,54,31,899,0,8,50,427,10,49,779,163,0,84,24,17,43,2,18,1,0,2,6,15,1
NP,NPL,0,0,2,0,3,1,5,8,0,0,37,0,44,0,4,2,50,7,10,20,14,3,0,0,2,8,4,33,2,10,0,29,33,58,25,8,11,0,0,264,0,19,0,3,9,0,1,72,0,0
NR,NRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NU,NIU,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,1,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0
NZ,NZL,0,96,0,0,1,13,13,703,0,8,104,43,1,5,2,59,15,2,51,24,5,129,0,24,5,18,56,23,230,2,23,16,142,3,11,716,2,0,231,2,8,3,1,17,0,16,12,3,14,4
OM,OMN,0,0,0,0,10,0,3,2,0,0,0,0,0,0,0,0,28,4,32,0,1,0,0,0,0,10,5,3,1,4,0,0,4,0,0,4,0,0,0,18,0,0,0,7,2,0,0,0,0,0
PA,PAN,0,0,0,0,3,0,2,1,1,0,2,0,97,0,0,1,5,11,0,0,220,222,0,0,14,11,0,29,0,322,0,228,308,7,0,1,0,1,0,0,0,2,0,8,0,0,0,5,0,48
PE,PER,0,10,0,0,24,2,0,44,0,0,3,0,311,32,1,0,5,36,46,1,103,8222,0,9,75,70,17,59,1,322,0,317,2327,3,0,7,23,0,14,31,0,1,0,12,0,67,0,1035,0,18
PF,PYF,0,6,0,0,3,1,4,11,0,0,0,0,0,0,2,0,6,11,2,0,68,65,0,0,12,27,4,14,6,35,0,26,23,13,0,8,0,3,3,0,0,0,0,97,0,0,0,13,0,14
PG,PNG,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,15,21,0,0,29,1238,0,0,6,0,0,3,0,91,0,12,17,2,0,0,0,1,0,0,0,0,0,49,0,0,0,5,0,11
PH,PHL,0,0,1,0,10,0,1,3,0,0,0,0,125,0,1,0,45,67,1,0,65,522,0,0,13,29,1,27,0,233,1,228,539,587,9,1,104,0,0,0,0,0,0,37,36,0,0,182,0,10
PK,PAK,0,11,0,0,6,1,22,195,6,0,115,0,42,26,46,1,123,2,139,39,2,13,3,18,0,182,18,23,81,15,1,107,65,71,18,163,29,0,2,2016,0,79,0,28,12,0,1,58,187,3
PL,POL,0,320,0,0,0,0,322,33,0,22,601,0,0,431,77,312,1045,0,107,339,0,0,0,24,0,23,98,48,1504,0,0,405,1781,10,0,1607,476,0,289,0,33,29,0,13,0,0,0,0,1,0
PM,SPM,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PN,PCN,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,6,0,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
PR,PRI,0,2,0,0,39,0,3,2,0,0,0,0,45,0,0,0,25,3,19,0,240,145,0,0,4,10,3,17,1,184,0,142,123,26,0,1,0,0,0,5,0,0,0,17,1,0,0,37,0,28
PS,PSE,0,0,0,0,0,0,0,108,0,0,0,0,0,5,0,0,0,0,13,0,0,0,0,126,0,0,8,0,1,0,0,0,4,2,0,117,6,0,2,6,0,0,0,0,0,0,0,0,0,0
PT,PRT,0,42,0,0,40,2,152,5633,1,0,2872,0,44,53,2,85,24,0,213,4,1,366,3,1879,0,102,1937,33,1847,2,0,85,154,4,0,6872,665,0,967,1783,6,11,0,8,1,0,3,73,43,5
PW,PLW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,2,9,0,0,2,1,0,2,0,21,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
PY,PRY,0,1,0,0,1,0,2,1,1,0,0,0,14,3,0,0,0,0,21,0,73,167,0,0,0,19,2,1,0,77,0,21,2,2,0,0,0,0,2,0,0,0,0,6,2,0,0,609,0,0
QA,QAT,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RE,REU,0,11,0,0,108,7,2,7,0,0,4,2,0,0,2,0,2,69,10,0,766,208,0,0,16,18,99,34,3,76,0,28,248,35,2,26,10,3,11,2,2,0,0,6,4,0,0,8,0,3
RO,ROU,0,20,1,0,0,8,69,14,10,0,142,0,4,29,0,655,274,0,59,18,0,0,2,5,0,34,12,18,219,0,0,504,384,99,2,245,194,0,61,23,0,14,0,8,0,0,0,212,0,0
RS,SRB,0,2,0,0,0,0,2,13,0,0,20,0,0,7,0,14,4,0,3,4,0,0,0,3,0,19,6,4,67,0,0,20,14,0,0,19,36,0,3,3,0,4,0,0,0,0,0,0,0,0
RU,RUS,0,4467,6,0,0,3,571,38,2,434,6203,2,56,557,24,1990,805,0,312,1503,0,1,0,16,0,1152,52,144,12977,0,1,349,2669,267,15,2557,474,0,90,673,1,54,0,24,24,0,0,141,30,0
RW,RWA,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,11,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,1,0,0,3,0,0
SA,SAU,0,0,0,0,2,0,2,5,0,0,0,0,3,0,0,0,0,5,17,0,0,6,0,5,0,45,3,0,1,28,0,1,3,0,0,2,1,0,0,0,0,0,0,6,9,0,0,0,1,0
SB,SLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,237,0,0,0,0,0,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0
SC,SYC,0,1,0,0,12,0,1,0,0,0,0,0,20,0,0,1,3,15,0,0,17,16,0,0,67,1,2,7,0,13,2,6,13,16,7,2,1,0,3,0,0,0,0,8,0,0,0,2,0,13
SD,SDN,0,0,0,0,0,0,14,4,3,0,0,0,6,0,0,0,12,16,28,0,1,4,0,0,0,121,0,0,0,14,0,43,127,24,0,0,2,0,0,61,0,0,0,22,49,0,0,694,9,0
SE,SWE,0,3335,0,2,2,0,2447,393,0,0,12075,0,15,9673,74,1676,373,0,698,3181,2,18,3,437,4,734,370,807,8093,0,0,616,4119,32,64,10573,46,0,1184,128,13,339,0,70,1,0,1,9,337,1
SG,SGP,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15,0,0,13,22,0,0,0,12,0,0,0,171,0,3,2,5,3,0,0,0,0,0,0,0,0,2,0,0,0,10,0,3
SH,SHN,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
SI,SVN,0,9,0,0,0,0,3,20,0,0,160,0,0,51,0,506,1,0,7,83,0,0,0,2,0,4,8,3,335,0,0,10,34,0,0,201,6,0,7,1,0,0,0,6,0,0,1,0,0,0
SJ,SJM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SK,SVK,0,46,0,0,0,0,34,3,0,0,686,0,0,54,0,44,43,1,24,130,0,0,2,26,0,66,26,6,493,0,0,137,81,6,7,370,173,0,43,86,0,16,0,5,0,0,0,0,0,0
SL,SLE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,5,0,0,6,108,0,0,4,2,0,1,0,2,0,5,10,6,0,0,0,0,0,0,0,0,0,5,7,0,0,69,0,0
SM,SMR,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
SN,SEN,0,0,0,0,2,0,0,2,4,0,0,0,0,0,0,0,2,55,0,0,49,2,0,0,0,251,0,0,0,32,0,4,6,2,0,0,4,0,1,1,0,0,0,14,95,0,0,1054,0,1
SO,SOM,0,0,0,0,1,0,0,1,0,0,0,0,8,0,0,0,0,3,6,0,0,0,0,0,0,22,0,1,0,12,0,5,13,1,0,1,2,0,0,0,0,0,0,4,0,0,0,29,1,0
SR,SUR,0,5,0,0,0,0,0,2,2,2,0,0,4,0,0,1,16,20,0,0,33,37,0,0,3,3,0,1,0,118,0,9,6,3,0,0,0,0,0,0,0,0,0,3,0,0,0,15,0,6
SS,SSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ST,STP,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,9,0,8,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SV,SLV,0,10,0,0,14,0,2,10,0,0,0,0,78,4,3,0,7,0,7,0,48,22,0,1,16,15,1,8,1,78,0,397,2763,12,0,10,0,0,12,1,0,0,0,13,0,0,0,7,4,8
SX,SXM,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
SY,SYR,0,0,0,0,0,0,3,100,1,0,0,0,0,6,16,0,72,0,50,0,0,0,0,50,0,133,4,0,22,0,0,114,131,149,0,199,23,0,30,4062,2,84,0,0,15,0,0,3,5,0
SZ,SWZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,12,0,0
TC,TCA,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TD,TCD,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,81,0,0,12,2,0,0,0,68,0,3,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,7,29,0,0,156,0,0
TF,ATF,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
TG,TGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,0,0,17,21,0,0,0,14,0,1,0,38,0,28,1,21,0,1,0,0,0,0,0,0,0,18,43,0,0,161,0,4
TH,THA,0,3,0,0,11,0,3,4,0,0,0,0,274,0,3,1,236,190,11,0,70,997,0,3,9,22,2,14,0,379,37,762,259,963,13,0,79,2,0,2,0,5,0,19,4,1,0,99,0,9
TJ,TJK,0,0,0,0,0,0,7,0,0,0,12,0,16,1,0,0,38,0,14,1,0,0,0,0,0,109,3,0,7,0,0,20,46,17,3,27,68,0,1,516,0,0,0,13,0,0,0,0,0,0
TK,TKL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TL,TLS,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,3,0,0,1,0,0,0,0,7,0,2,0,3,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0
TM,TKM,0,0,0,0,0,0,4,3,0,0,1,0,40,0,0,0,6,0,0,1,0,0,0,0,0,188,13,0,3,0,0,1,6,2,0,4,44,0,0,43,0,13,0,1,1,0,0,4,17,0
TN,TUN,0,4,0,0,3,0,5,18,0,0,7,0,16,0,0,0,0,0,12,0,0,0,0,41,0,17,9,0,12,0,0,57,24,0,0,141,7,0,15,798,0,4,0,5,3,0,0,2,10,0
TO,TON,0,7,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,10,56,0,0,1,1,0,9,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1
TR,TUR,0,58,0,0,6,0,45,86,3,0,62,0,93,48,12,13,1037,0,56,10,7,0,9,90,1,1328,43,8,269,0,1,1485,831,1097,0,836,42,0,82,8575,0,802,0,16,2,0,0,66,36,0
TT,TTO,0,0,0,0,4,0,0,1,0,0,0,0,75,0,0,0,3,10,0,0,31,20,0,0,5,9,3,2,0,21,1,28,14,12,0,0,0,0,0,0,0,0,0,2,3,0,0,13,0,7
TV,TUV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TW,TWN,5,15,1,0,11,0,10,22,2,1,383,0,38,0,7,3,241,403,26,2,1113,691,0,2,13,38,13,8,3,507,268,283,1293,53,13,6,144,0,0,1,2,29,7,80,67,0,171,194,0,9
TZ,TZA,0,0,0,0,0,3,9,8,0,0,0,0,35,0,0,0,7,25,10,0,14,22,0,1,4,22,0,9,1,101,0,79,81,22,1,0,5,0,0,210,0,0,0,31,136,0,0,895,0,4
UA,UKR,1,947,0,0,0,9,188,84,0,53,830,0,25,255,0,319,428,0,83,361,0,0,2,3,0,463,51,62,1919,0,0,637,1036,111,32,2129,127,0,87,417,0,11,0,7,0,0,0,53,10,0
UG,UGA,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,3,4,0,3,53,0,0,0,4,0,0,0,7,0,14,14,4,0,0,0,0,0,5,0,0,0,2,7,0,0,573,0,0
UM,UMI,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,USA,1,5555,26,8986,266,43,443,10503,28,219,1189,127,412,491,58,4327,2589,163,642,2129,2662,1120,12,3250,24,3017,1187,540,29076,5837,34,3910,12857,485,1028,35979,619,11,256,666,54,277,2,412,48,5,101,3993,369,74
UY,URY,0,2,0,0,0,0,2,25,0,1,0,0,0,8,0,2,0,0,2,0,0,12,0,4,0,8,2,0,54,3,0,1,12,0,0,19,4,0,0,0,0,0,0,1,0,0,0,313,0,0
UZ,UZB,0,0,0,0,0,0,58,20,0,35,21,0,181,0,0,6,147,0,48,3,0,5,136,0,0,292,8,0,8,0,0,134,100,35,4,248,126,0,1,827,0,26,0,63,0,0,0,61,9,0
VA,VAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VC,VCT,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,25,0,0,1,2,0,0,0,4,0,2,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
VE,VEN,0,0,0,0,5,0,2,3,3,0,0,0,13,3,1,0,13,1,2,0,90,441,0,0,4,55,0,3,0,331,0,96,128,6,0,1,1,0,0,2,0,0,0,6,0,0,0,87,0,3
VG,VGB,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VI,VIR,0,1,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,22,338,0,0,0,4,0,2,0,32,0,26,4,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,5
VN,VNM,0,0,1,1,1,0,8,1,0,0,0,0,123,0,9,0,85,34,16,0,25,11,0,4,50,97,1,4,0,60,20,219,86,182,9,2,22,0,1,0,0,1,0,21,11,0,1,417,0,2
VU,VUT,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,2,0,0,28,9,0,0,0,7,0,1,0,1,0,1,4,2,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0
WF,WLF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4
WS,WSM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,11,18,0,0,0,4,0,1,0,0,0,9,10,2,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,8
YE,YEM,0,0,0,0,8,0,0,9,0,0,0,0,4,0,2,0,5,0,13,0,0,0,0,2,0,15,4,0,0,4,0,49,5,4,0,2,3,0,2,0,0,0,0,11,3,0,0,8,2,0
YT,MYT,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,10,12,3,0,22,11,0,0,7,4,2,2,0,26,0,31,4,7,2,4,2,2,2,0,0,0,0,14,1,0,0,4,0,2
ZA,ZAF,0,17,0,0,9,0,6,252,0,0,2,0,10,1,3,4,7,6,55,0,48,55,0,60,2,286,139,13,118,23,0,25,245,58,4,105,3,0,12,0,1,3,0,11,23,0,0,428,0,1
ZM,ZMB,0,0,0,0,0,0,0,0,1,0,0,0,376,0,0,0,31,10,0,0,11,9,0,0,0,188,0,0,0,38,0,81,10,18,0,4,0,0,0,0,0,0,0,1,13,0,0,1661,0,0
ZW,ZWE,0,1,0,0,0,0,1,1,0,0,0,0,295,0,0,0,22,5,1,0,3,2,0,0,0,355,0,1,0,1,0,5,3,0,0,2,0,0,0,4,0,0,0,1,7,0,0,2078,0,0
